feature,mean_abs_shap
Motivation_Score,0.57439435
academic_engagement,0.5639598
Attendance_Percent,0.5124379
Stress_Level,0.39830893
Anxiety_Score,0.352809
Screen_Time_Hours,0.25209883
lifestyle_risk,0.25174707
financial_burden,0.21495812
Previous_GPA,0.19884741
Family_Support_Score,0.18438241
Part_Time_Job,0.18110433
Peer_Pressure_Score,0.17435196
Sleep_Hours,0.14106438
Family_Income_Bracket,0.13666551
Counseling_Access,0.12916836
Social_Activity_Score,0.1251519
Study_Hours_Per_Day,0.12145214
Financial_Stress_Score,0.10460398
Backlogs,0.092054404
Gender,0.078893885
Age,0.04545217
Year_of_Study,0.033841364
Exercise_Freq_Per_Week,0.03125867
Department,0.024741685
Residence_Type,0.017348532
